,AdaBoostClassifier,GradientBoostingClassifier,RandomForestClassifier,ExtraTreesClassifier,SupervisedDBNClassification,SVC,OrderedModel
0,0.544,0.632,0.648,0.656,0.504,0.576,0.624
1,0.56,0.632,0.688,0.664,0.504,0.592,0.592
2,0.64,0.68,0.72,0.648,0.504,0.616,0.584
3,0.696,0.656,0.712,0.704,0.504,0.648,0.616
4,0.6,0.656,0.728,0.712,0.504,0.568,0.608
5,0.624,0.632,0.656,0.664,0.504,0.592,0.664
6,0.544,0.64,0.608,0.656,0.504,0.608,0.672
7,0.592,0.64,0.752,0.712,0.504,0.592,0.592
8,0.592,0.672,0.688,0.672,0.504,0.616,0.6
9,0.664,0.696,0.672,0.672,0.504,0.592,0.648
10,0.576,0.648,0.68,0.688,0.504,0.592,0.656
11,0.648,0.632,0.68,0.672,0.504,0.56,0.616
12,0.632,0.688,0.664,0.64,0.504,0.648,0.632
13,0.624,0.656,0.68,0.632,0.504,0.552,0.544
14,0.6,0.688,0.664,0.64,0.504,0.6,0.624
15,0.632,0.632,0.696,0.648,0.504,0.616,0.616
16,0.6,0.64,0.72,0.72,0.504,0.584,0.712
17,0.552,0.648,0.72,0.72,0.504,0.56,0.624
18,0.632,0.672,0.704,0.736,0.504,0.576,0.64
19,0.624,0.632,0.648,0.648,0.504,0.616,0.696
20,0.608,0.616,0.64,0.64,0.504,0.592,0.632
21,0.608,0.64,0.64,0.6,0.504,0.584,0.6
22,0.632,0.656,0.696,0.632,0.504,0.6,0.752
23,0.696,0.688,0.688,0.672,0.504,0.584,0.576
24,0.56,0.664,0.72,0.704,0.504,0.584,0.648
25,0.632,0.632,0.744,0.68,0.504,0.664,0.656
26,0.592,0.616,0.664,0.624,0.504,0.52,0.512
27,0.568,0.576,0.688,0.64,0.504,0.536,0.536
28,0.624,0.632,0.704,0.664,0.504,0.56,0.64
29,0.624,0.6,0.688,0.64,0.504,0.576,0.608
30,0.664,0.688,0.704,0.664,0.504,0.68,0.6
31,0.584,0.704,0.736,0.68,0.504,0.64,0.664
32,0.608,0.632,0.72,0.696,0.504,0.576,0.616
33,0.608,0.648,0.688,0.696,0.504,0.576,0.616
34,0.648,0.68,0.68,0.664,0.504,0.696,0.696
35,0.672,0.688,0.736,0.68,0.504,0.6,0.68
36,0.64,0.696,0.68,0.672,0.504,0.608,0.608
37,0.56,0.632,0.624,0.624,0.504,0.616,0.6
38,0.688,0.656,0.688,0.728,0.504,0.6,0.616
39,0.568,0.608,0.648,0.648,0.504,0.576,0.624
40,0.632,0.64,0.712,0.688,0.504,0.584,0.624
41,0.608,0.688,0.672,0.696,0.504,0.648,0.616
42,0.688,0.64,0.728,0.688,0.504,0.64,0.632
43,0.608,0.72,0.68,0.648,0.504,0.584,0.664
44,0.616,0.664,0.696,0.688,0.504,0.624,0.648
45,0.552,0.616,0.744,0.664,0.504,0.568,0.632
46,0.624,0.584,0.656,0.64,0.504,0.568,0.592
47,0.584,0.68,0.72,0.68,0.504,0.576,0.656
48,0.672,0.728,0.72,0.672,0.504,0.584,0.688
49,0.512,0.64,0.688,0.68,0.504,0.592,0.632
