,AdaBoostClassifier,GradientBoostingClassifier,RandomForestClassifier,ExtraTreesClassifier,SupervisedDBNClassification,SVC
0,0.7111111111111111,0.7388888888888889,0.7277777777777777,0.7277777777777777,0.6388888888888888,0.6388888888888888
1,0.7388888888888889,0.7555555555555555,0.7333333333333333,0.7,0.5944444444444444,0.5944444444444444
2,0.6666666666666666,0.6833333333333333,0.6944444444444444,0.6666666666666666,0.6333333333333333,0.6333333333333333
3,0.7,0.7055555555555556,0.6888888888888889,0.7111111111111111,0.6555555555555556,0.6555555555555556
4,0.6888888888888889,0.7388888888888889,0.7,0.6944444444444444,0.6111111111111112,0.6111111111111112
5,0.6722222222222223,0.6611111111111111,0.6555555555555556,0.6722222222222223,0.6111111111111112,0.6111111111111112
6,0.6888888888888889,0.7055555555555556,0.6944444444444444,0.7111111111111111,0.6555555555555556,0.6555555555555556
7,0.7,0.7,0.75,0.7222222222222222,0.6555555555555556,0.6555555555555556
8,0.75,0.7388888888888889,0.7444444444444445,0.75,0.6444444444444445,0.6444444444444445
9,0.6944444444444444,0.6722222222222223,0.6888888888888889,0.7277777777777777,0.6111111111111112,0.6111111111111112
10,0.6333333333333333,0.6777777777777778,0.7111111111111111,0.6777777777777778,0.65,0.65
11,0.6722222222222223,0.7111111111111111,0.7166666666666667,0.7,0.6444444444444445,0.6444444444444445
12,0.6722222222222223,0.6833333333333333,0.6888888888888889,0.7166666666666667,0.5944444444444444,0.5944444444444444
13,0.65,0.6944444444444444,0.7166666666666667,0.7,0.6222222222222222,0.6222222222222222
14,0.6666666666666666,0.6944444444444444,0.6888888888888889,0.7,0.6666666666666666,0.6666666666666666
15,0.7222222222222222,0.7333333333333333,0.7388888888888889,0.7,0.6555555555555556,0.6555555555555556
16,0.75,0.6888888888888889,0.7166666666666667,0.7111111111111111,0.6388888888888888,0.6388888888888888
17,0.6777777777777778,0.7111111111111111,0.6888888888888889,0.6888888888888889,0.6111111111111112,0.6111111111111112
18,0.6888888888888889,0.6944444444444444,0.7166666666666667,0.6833333333333333,0.6277777777777778,0.6277777777777778
19,0.6722222222222223,0.7277777777777777,0.7388888888888889,0.7333333333333333,0.6333333333333333,0.6333333333333333
20,0.7,0.7,0.6888888888888889,0.7222222222222222,0.6388888888888888,0.6388888888888888
21,0.6666666666666666,0.7055555555555556,0.7,0.7277777777777777,0.6388888888888888,0.6388888888888888
22,0.7166666666666667,0.7111111111111111,0.7222222222222222,0.75,0.6444444444444445,0.6444444444444445
23,0.6944444444444444,0.6944444444444444,0.6888888888888889,0.6944444444444444,0.6277777777777778,0.6277777777777778
24,0.6777777777777778,0.6777777777777778,0.6666666666666666,0.7055555555555556,0.65,0.65
25,0.6333333333333333,0.7111111111111111,0.6888888888888889,0.6888888888888889,0.6166666666666667,0.6166666666666667
26,0.7611111111111111,0.7277777777777777,0.7277777777777777,0.6833333333333333,0.6444444444444445,0.6444444444444445
27,0.6444444444444445,0.6944444444444444,0.7055555555555556,0.7444444444444445,0.6222222222222222,0.6222222222222222
28,0.6222222222222222,0.7166666666666667,0.75,0.7222222222222222,0.65,0.65
29,0.6833333333333333,0.7,0.7166666666666667,0.7,0.65,0.65
30,0.6666666666666666,0.7222222222222222,0.7166666666666667,0.7055555555555556,0.6944444444444444,0.6944444444444444
31,0.7166666666666667,0.6888888888888889,0.6444444444444445,0.6888888888888889,0.6333333333333333,0.6333333333333333
32,0.6944444444444444,0.6888888888888889,0.7,0.7111111111111111,0.6222222222222222,0.6222222222222222
33,0.6833333333333333,0.7166666666666667,0.7333333333333333,0.7388888888888889,0.6111111111111112,0.6111111111111112
34,0.6388888888888888,0.7,0.75,0.7388888888888889,0.6722222222222223,0.6722222222222223
35,0.6611111111111111,0.7333333333333333,0.7166666666666667,0.6888888888888889,0.6166666666666667,0.6166666666666667
36,0.7333333333333333,0.7611111111111111,0.7555555555555555,0.7055555555555556,0.65,0.65
37,0.6777777777777778,0.6888888888888889,0.7,0.7055555555555556,0.6166666666666667,0.6166666666666667
38,0.7,0.7,0.6888888888888889,0.6777777777777778,0.6222222222222222,0.6222222222222222
39,0.6944444444444444,0.6555555555555556,0.7222222222222222,0.7166666666666667,0.6,0.6
40,0.6277777777777778,0.6555555555555556,0.6444444444444445,0.7166666666666667,0.6166666666666667,0.6166666666666667
41,0.6388888888888888,0.7,0.7444444444444445,0.7277777777777777,0.6555555555555556,0.6555555555555556
42,0.6944444444444444,0.7222222222222222,0.7222222222222222,0.7333333333333333,0.6666666666666666,0.6666666666666666
43,0.6833333333333333,0.6944444444444444,0.7277777777777777,0.7,0.65,0.65
44,0.6833333333333333,0.7333333333333333,0.7222222222222222,0.7055555555555556,0.6055555555555555,0.6055555555555555
45,0.6722222222222223,0.7111111111111111,0.6722222222222223,0.7,0.55,0.55
46,0.7,0.7222222222222222,0.7333333333333333,0.7222222222222222,0.6444444444444445,0.6444444444444445
47,0.7,0.7333333333333333,0.7333333333333333,0.75,0.6388888888888888,0.6388888888888888
48,0.6277777777777778,0.7111111111111111,0.6944444444444444,0.6944444444444444,0.6111111111111112,0.6111111111111112
49,0.6777777777777778,0.7277777777777777,0.6666666666666666,0.6611111111111111,0.6055555555555555,0.6055555555555555
